position,SAT_103,SAT_104,SAT_105,SAT_106,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_211,SAT_213,SAT_214,SAT_215,SAT_216,SAT_217,SAT_218,SAT_224
440,-0.013807,-0.024104,1.664848,1.626801,0.069989,0.071222,-1.539717,-1.503687,0.046443,0.056077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
445,-0.061852,-0.071069,1.625574,1.589553,0.197070,0.193288,-1.569524,-1.530606,-0.000748,0.011445,-0.028447,-0.027779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
450,-0.077507,-0.086436,1.558856,1.523808,0.328773,0.319607,-1.582751,-1.539659,-0.065711,-0.050536,-0.064123,-0.062526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
455,-0.068078,-0.076082,1.465946,1.433190,0.465377,0.451328,-1.577903,-1.533108,-0.145955,-0.128493,-0.103926,-0.101198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
460,-0.040032,-0.046736,1.349661,1.317674,0.607506,0.587280,-1.558848,-1.509587,-0.239038,-0.219820,-0.144157,-0.139783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
465,-0.001697,-0.007793,1.206821,1.179031,0.757495,0.733490,-1.519166,-1.471773,-0.346222,-0.325020,-0.183180,-0.178944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
470,0.041676,0.036454,1.042604,1.017429,0.911633,0.884216,-1.464599,-1.418482,-0.461419,-0.439856,-0.216582,-0.211747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
475,0.082255,0.077364,0.854653,0.832719,1.070804,1.042898,-1.392300,-1.351279,-0.584665,-0.564142,-0.242054,-0.236988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
480,0.112846,0.109136,0.645739,0.626426,1.234194,1.205063,-1.305489,-1.267514,-0.713263,-0.695046,-0.256194,-0.251089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
485,0.128502,0.125453,0.415571,0.400096,1.397686,1.372259,-1.201126,-1.171159,-0.845409,-0.831661,-0.257156,-0.252666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
490,0.129667,0.127247,0.171256,0.160554,1.554206,1.536659,-1.080012,-1.060701,-0.978979,-0.971800,-0.247289,-0.243943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
495,0.118652,0.116791,-0.078053,-0.084579,1.699010,1.689560,-0.943178,-0.932497,-1.113268,-1.112930,-0.231215,-0.229000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
500,0.099216,0.097911,-0.320908,-0.322679,1.822533,1.823673,-0.792537,-0.790732,-1.245238,-1.252351,-0.210380,-0.210857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
505,0.074151,0.073182,-0.547878,-0.545108,1.919698,1.933750,-0.627439,-0.634106,-1.373391,-1.388854,-0.190051,-0.192859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
510,0.047360,0.047174,-0.746680,-0.739182,1.987100,2.010585,-0.453202,-0.464248,-1.496229,-1.518203,-0.172634,-0.177620,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
515,0.021461,0.021195,-0.906525,-0.896601,2.017404,2.053090,-0.266760,-0.281486,-1.610623,-1.640717,-0.161254,-0.170400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
520,0.000000,0.000000,-1.017421,-1.004748,2.007917,2.053136,-0.070896,-0.085997,-1.715618,-1.753381,-0.159988,-0.173515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
525,0.000000,0.000000,-1.072263,-1.058169,1.954327,2.005252,0.133170,0.121099,-1.810154,-1.854246,-0.172275,-0.190556,0.002576,0.001216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
530,0.000000,0.000000,-1.074725,-1.059234,1.863616,1.917224,0.342868,0.336402,-1.889763,-1.940051,-0.197959,-0.220401,0.007319,0.004298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
535,0.000000,0.000000,-1.032746,-1.018680,1.737590,1.792637,0.561410,0.561303,-1.953565,-2.007643,-0.237775,-0.265752,0.013925,0.009169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
540,0.000000,0.000000,-0.958114,-0.945045,1.582350,1.635006,0.786344,0.793758,-1.998297,-2.054316,-0.293925,-0.325624,0.023056,0.016514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
545,0.000000,0.000000,-0.859167,-0.848070,1.399958,1.450153,1.014783,1.030925,-2.019269,-2.078716,-0.366874,-0.401741,0.034684,0.026162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
