position,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_119,SAT_120,SAT_121,SAT_122,SAT_123,SAT_124,SAT_125,SAT_126,SAT_127,SAT_128,SAT_129,SAT_130,SAT_131,SAT_132,SAT_133,SAT_134,SAT_135,SAT_136,SAT_137,SAT_138
905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030831,0.030834,-0.227505,0.227498,-0.665390,0.665388,-0.923882,0.923904,-0.469017,0.469006,-0.151146,0.151140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.018566,0.018564,-0.211035,0.211013,-0.631380,0.631383,-0.934145,0.934194,-0.499696,0.499663,-0.161011,0.161022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.008100,0.008098,-0.196120,0.196111,-0.597501,0.597515,-0.940539,0.940523,-0.531390,0.531413,-0.171733,0.171714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.182782,0.182782,-0.564182,0.564182,-0.942809,0.942807,-0.564009,0.564009,-0.183653,0.183654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.170933,0.170935,-0.531494,0.531464,-0.940373,0.940426,-0.597285,0.597252,-0.197065,0.197082,-0.008151,0.008148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.160329,0.160343,-0.499830,0.499816,-0.933921,0.933923,-0.631019,0.631009,-0.212104,0.212112,-0.018650,0.018655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.150539,0.150549,-0.469107,0.469133,-0.923597,0.923544,-0.664838,0.664846,-0.228625,0.228648,-0.030995,0.030986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.141164,0.141180,-0.439503,0.439502,-0.909568,0.909549,-0.698343,0.698354,-0.246690,0.246685,-0.044571,0.044564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.131864,0.131851,-0.410984,0.410975,-0.892133,0.892153,-0.731071,0.731065,-0.266151,0.266152,-0.058850,0.058845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.122181,0.122194,-0.383592,0.383557,-0.871608,0.871636,-0.762666,0.762668,-0.287013,0.286994,-0.073232,0.073256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
