position,SAT_103,SAT_104,SAT_105,SAT_106,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_211,SAT_213,SAT_214,SAT_215,SAT_216,SAT_217,SAT_218,SAT_224
340,-1.599866,-1.428742,-0.194949,-0.416740,0.754790,1.039789,-4.837884,-4.783858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.321664,11.126860,-17.036069,-17.414384,0.000000,0.000000,0.000000
345,-0.192225,-0.065176,-1.068409,-1.228941,1.953161,2.140020,-6.139149,-6.063472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.646222,5.519451,-12.154176,-12.429232,0.000000,0.000000,0.000000
350,1.358863,1.448092,-1.856084,-1.958453,3.058336,3.148072,-7.302902,-7.213977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.317246,-0.357949,-7.462792,-7.628694,0.000000,0.000000,0.000000
355,3.038882,3.066731,-2.544770,-2.564751,4.034914,4.016872,-8.269269,-8.145968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.321843,-6.306207,-3.298831,-3.373776,0.000000,0.000000,0.000000
360,4.832056,4.779811,-3.180200,-3.131304,4.834884,4.751215,-8.933377,-8.772415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.152972,-12.081029,0.000000,0.000000,0.000000,0.000000,0.000000
365,7.126809,7.001089,-3.629043,-3.513945,5.482480,5.336991,-9.145189,-8.949416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-17.414827,-17.291465,0.000000,0.000000,0.000000,0.000000,0.000000
370,9.136221,8.953259,-4.035865,-3.870250,5.871887,5.677633,-9.079113,-8.844536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-22.255754,-22.085057,0.000000,0.000000,0.000000,0.000000,0.000000
375,10.858244,10.579217,-4.412579,-4.190952,6.000789,5.776802,-8.739944,-8.476205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.484281,-26.288906,0.000000,0.000000,0.000000,0.000000,0.000000
380,12.218590,11.867625,-4.717081,-4.457772,5.877028,5.633622,-8.155007,-7.863343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-29.940675,-29.724141,0.000000,0.000000,0.000000,0.000000,0.000000
385,13.158250,12.748045,-4.903819,-4.618441,5.496113,5.243051,-7.347820,-7.035488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-32.468950,-32.239933,0.000000,0.000000,0.000000,0.000000,0.000000
390,13.589010,13.133502,-4.914497,-4.615218,4.861796,4.609424,-6.347520,-6.024492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-33.925162,-33.692671,0.000000,0.000000,0.000000,0.000000,0.000000
395,13.408525,12.926748,-4.692786,-4.392967,3.977656,3.735837,-5.187951,-4.866185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-34.171202,-33.943686,0.000000,0.000000,0.000000,0.000000,0.000000
400,12.487916,12.006041,-4.165098,-3.876090,2.869161,2.644553,-3.923066,-3.617687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-33.077919,-32.863052,0.000000,0.000000,0.000000,0.000000,0.000000
405,10.835580,10.380166,-3.283542,-3.019582,1.899829,1.700364,-2.200447,-1.927056,-1.827967,-1.804993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-30.547025,-30.352241,0.000000,0.000000,0.000000,0.000000,0.000000
410,8.477196,8.071306,-2.114323,-1.886494,0.891954,0.723734,-0.338586,-0.109814,-4.078125,-4.026228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.880356,-26.711322,0.000000,0.000000,0.000000,0.000000,0.000000
415,5.564257,5.222435,-0.722860,-0.560540,-0.119184,-0.235269,1.558720,1.726713,-6.529669,-6.447819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-22.421105,-22.277628,0.000000,0.000000,0.000000,0.000000,0.000000
420,2.243212,1.983127,0.798580,0.935051,-1.075930,-1.172817,3.377031,3.493039,-8.971462,-8.854056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-17.504210,-17.396211,0.000000,0.000000,0.000000,0.000000,0.000000
425,-1.304140,-1.480196,2.407914,2.493967,-1.970840,-2.030834,5.015295,5.071787,-11.179409,-11.030404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.468260,-12.391853,0.000000,0.000000,0.000000,0.000000,0.000000
430,-4.912321,-5.004351,4.031913,4.069268,-2.777735,-2.802743,6.369110,6.368741,-12.934968,-12.758544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.647373,-7.600774,0.000000,0.000000,0.000000,0.000000,0.000000
435,-8.421266,-8.433924,5.608264,5.600556,-3.460216,-3.451610,7.323223,7.268347,-14.026167,-13.829511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.378523,-3.361211,0.000000,0.000000,0.000000,0.000000,0.000000
440,-11.660889,-11.609139,7.072607,7.027481,-4.008138,-3.975759,7.763256,7.675426,-14.240962,-14.031858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
445,-14.346838,-14.245540,8.602778,8.529197,-4.230523,-4.179898,7.868514,7.756025,-13.269617,-13.059638,-1.418833,-1.394100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
450,-16.653650,-16.503432,9.790695,9.700531,-4.324561,-4.266846,7.511624,7.391966,-11.375276,-11.177698,-3.256228,-3.201645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
455,-18.504212,-18.348712,10.620644,10.512200,-4.281610,-4.212152,6.774641,6.646826,-8.789724,-8.602525,-5.414522,-5.326010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
460,-19.862003,-19.709763,11.067045,10.966351,-4.100373,-4.027485,5.741108,5.605887,-5.736108,-5.566475,-7.792687,-7.656377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
465,-20.694196,-20.529715,11.169562,11.049622,-3.811943,-3.736041,4.460624,4.337082,-2.394605,-2.249514,-10.245954,-10.085321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
470,-20.922150,-20.766522,10.870232,10.731288,-3.383607,-3.308026,3.048653,2.940100,0.969037,1.099738,-12.690380,-12.517880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
