position,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_119,SAT_120,SAT_121,SAT_122,SAT_123,SAT_124,SAT_125,SAT_126,SAT_127,SAT_128,SAT_129,SAT_130,SAT_131,SAT_132,SAT_133,SAT_134,SAT_135,SAT_136,SAT_137,SAT_138
895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.340635,-0.327221,-0.248524,-0.216289,3.448971,3.473347,-1.844970,-1.871938,-2.152629,-2.160298,1.164569,1.161684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.238815,-0.227443,-0.567915,-0.546575,3.561938,3.569653,-1.487631,-1.504747,-2.516337,-2.508070,1.285642,1.288134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.154833,-0.146301,-0.846995,-0.839029,3.625331,3.613064,-1.115608,-1.123822,-2.845868,-2.820273,1.377390,1.385806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.087177,-0.081810,-1.077868,-1.082864,3.633117,3.601981,-0.734989,-0.737370,-3.130847,-3.090283,1.430538,1.444771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.036456,-0.033989,-1.256165,-1.273477,3.583028,3.533432,-0.342688,-0.341918,-3.364985,-3.311134,1.431626,1.452196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.372577,-1.399601,3.470943,3.406397,0.054430,0.054361,-3.538642,-3.474127,1.373314,1.400470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.419237,-1.452028,3.299721,3.225882,0.449708,0.444788,-3.653098,-3.581802,1.243684,1.277336,0.041006,0.043168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.409126,-1.444199,3.068644,2.990244,0.840434,0.828178,-3.704859,-3.629990,1.051174,1.091088,0.096312,0.101148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.350905,-1.385299,2.787927,2.709884,1.222436,1.201238,-3.697152,-3.621707,0.805038,0.850322,0.165651,0.173356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.254135,-1.287043,2.466827,2.390521,1.591966,1.561978,-3.633633,-3.559124,0.514142,0.563617,0.248305,0.259052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.130825,-1.158550,2.112573,2.042633,1.945835,1.906327,-3.518286,-3.446918,0.187876,0.240744,0.344304,0.357242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.988279,-1.011335,1.735260,1.673452,2.277628,2.231514,-3.354392,-3.288746,-0.164016,-0.111512,0.453021,0.467494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.838388,-0.856596,1.343105,1.290352,2.585483,2.535576,-3.146254,-3.087877,-0.534847,-0.485350,0.573064,0.587965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.688681,-0.702405,0.947265,0.903467,2.862152,2.811607,-2.902897,-2.852540,-0.913387,-0.869458,0.705894,0.719593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.554617,-0.564512,0.547825,0.514182,3.112826,3.068013,-2.616314,-2.576514,-1.299194,-1.265842,0.842547,0.853106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.431812,-0.438923,0.161089,0.137490,3.321853,3.287094,-2.302767,-2.273480,-1.676175,-1.656175,0.981562,0.987578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.324231,-0.329259,-0.208889,-0.222744,3.487570,3.466344,-1.960363,-1.940849,-2.039278,-2.034024,1.110768,1.111369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
