position,SAT_103,SAT_104,SAT_105,SAT_106,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_211,SAT_213,SAT_214,SAT_215,SAT_216,SAT_217,SAT_218,SAT_224
550,0.000000,0.000000,-0.026140,0.026860,-0.125577,0.125071,-0.619836,0.620158,-0.737121,0.736837,-0.305782,0.306043,-0.080161,0.079988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
555,0.000000,0.000000,-0.024876,0.025688,-0.118801,0.118298,-0.591838,0.592103,-0.772858,0.772521,-0.337934,0.338284,-0.096510,0.096315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
560,0.000000,0.000000,-0.023098,0.023939,-0.113625,0.113115,-0.563690,0.563945,-0.802623,0.802300,-0.371310,0.371650,-0.112378,0.112172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
565,0.000000,0.000000,-0.020700,0.021499,-0.109903,0.109454,-0.536516,0.536705,-0.825789,0.825553,-0.405742,0.405996,-0.127356,0.127151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
570,0.000000,0.000000,-0.017786,0.018541,-0.107494,0.107062,-0.510663,0.510867,-0.842805,0.842512,-0.440892,0.441192,-0.141609,0.141430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
575,0.000000,0.000000,-0.014741,0.015295,-0.106493,0.105534,-0.486011,0.486871,-0.854350,0.853664,-0.476467,0.476978,-0.155232,0.155253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
580,0.000000,0.000000,-0.011232,0.011711,-0.105886,0.105529,-0.463420,0.463606,-0.860637,0.860545,-0.512459,0.512617,-0.168893,0.168707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
585,0.000000,0.000000,-0.007900,0.008260,-0.106138,0.105944,-0.442316,0.442422,-0.862793,0.862606,-0.548100,0.548294,-0.182339,0.182213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
590,0.000000,0.000000,-0.004822,0.005060,-0.107078,0.106773,-0.422688,0.422907,-0.861101,0.860983,-0.583388,0.583537,-0.196064,0.195915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
595,0.000000,0.000000,-0.002127,0.002202,-0.108146,0.108065,-0.405064,0.405128,-0.855911,0.855854,-0.617897,0.617981,-0.210234,0.210157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
600,0.000000,0.000000,0.000000,0.000000,-0.109295,0.109280,-0.389163,0.389189,-0.847826,0.847782,-0.651165,0.651226,-0.225063,0.225003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
605,0.000000,0.000000,0.000000,0.000000,-0.110255,0.110278,-0.374795,0.374791,-0.836977,0.836955,-0.682724,0.682782,-0.240700,0.240628,-0.009098,0.009113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
610,0.000000,0.000000,0.000000,0.000000,-0.110952,0.110873,-0.362008,0.362133,-0.823933,0.823797,-0.712547,0.712640,-0.257201,0.257165,-0.020842,0.020865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
615,0.000000,0.000000,0.000000,0.000000,-0.111076,0.111012,-0.350468,0.350600,-0.809011,0.808836,-0.740640,0.740741,-0.274730,0.274695,-0.034641,0.034643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
620,0.000000,0.000000,0.000000,0.000000,-0.110412,0.110349,-0.339993,0.340031,-0.792311,0.792318,-0.766786,0.766842,-0.293214,0.293150,-0.049891,0.049884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
625,0.000000,0.000000,0.000000,0.000000,-0.108791,0.108722,-0.330194,0.330283,-0.774352,0.774289,-0.790976,0.791036,-0.312751,0.312723,-0.065969,0.065967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
630,0.000000,0.000000,0.000000,0.000000,-0.106063,0.105894,-0.320695,0.320868,-0.755371,0.755260,-0.813149,0.813226,-0.333436,0.333407,-0.082324,0.082305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
635,0.000000,0.000000,0.000000,0.000000,-0.101806,0.101618,-0.311272,0.311527,-0.735504,0.735320,-0.833225,0.833307,-0.355266,0.355252,-0.098302,0.098310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
640,0.000000,0.000000,0.000000,0.000000,-0.095965,0.095773,-0.301514,0.301700,-0.714947,0.714848,-0.851179,0.851265,-0.378422,0.378377,-0.113363,0.113356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
645,0.000000,0.000000,0.000000,0.000000,-0.088298,0.088115,-0.290880,0.291325,-0.694146,0.693710,-0.866867,0.867107,-0.402833,0.402707,-0.126942,0.126949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
650,0.000000,0.000000,0.000000,0.000000,-0.078877,0.078622,-0.280246,0.280175,-0.672437,0.672558,-0.880182,0.880745,-0.428578,0.428287,-0.139333,0.138971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
655,0.000000,0.000000,0.000000,0.000000,-0.067779,0.068159,-0.267694,0.268152,-0.650248,0.649734,-0.893033,0.892153,-0.454707,0.455414,-0.150367,0.150386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
660,0.000000,0.000000,0.000000,0.000000,-0.056063,0.055915,-0.255582,0.255692,-0.627373,0.627330,-0.902228,0.902252,-0.482007,0.482010,-0.160431,0.160395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
665,0.000000,0.000000,0.000000,0.000000,-0.042855,0.042927,-0.242442,0.242935,-0.604229,0.603653,-0.910166,0.910371,-0.509603,0.509506,-0.169500,0.169480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
670,0.000000,0.000000,0.000000,0.000000,-0.029129,0.029032,-0.228857,0.228911,-0.579384,0.579379,-0.916935,0.916950,-0.537311,0.537307,-0.178209,0.178195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
675,0.000000,0.000000,0.000000,0.000000,-0.014740,0.014670,-0.214924,0.214959,-0.554346,0.554350,-0.921967,0.921961,-0.564785,0.564788,-0.186179,0.186181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200655,0.200649,-0.528656,0.528664,-0.925639,0.925637,-0.591742,0.591752,-0.193720,0.193709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
