position,SAT_103,SAT_104,SAT_105,SAT_106,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_211,SAT_213,SAT_214,SAT_215,SAT_216,SAT_217,SAT_218,SAT_224
134,-1.385963,1.450677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.189434,-1.726299,1.687431,1.109055,-1.136682,0.627716,-0.662160,-2.189202
137,-1.398788,1.448581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.085826,-1.662624,1.639225,1.212552,-1.247702,0.455959,-0.481167,-2.088846
141,-1.412828,1.444636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.941623,-1.556466,1.553688,1.332011,-1.376941,0.225671,-0.237652,-1.951298
144,-1.422741,1.441902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.835918,-1.462094,1.472003,1.409628,-1.461324,0.052923,-0.055345,-1.849772
147,-1.434120,1.441211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.736968,-1.355971,1.376132,1.478691,-1.533865,-0.118081,0.124454,-1.753821
151,-1.451817,1.448337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.623316,-1.197368,1.226821,1.552530,-1.613759,-0.342714,0.354996,-1.640600
154,-1.481560,1.456757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.556982,-1.064113,1.105176,1.627018,-1.642189,-0.498516,0.529843,-1.582034
158,-1.501062,1.488494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.500255,-0.876295,0.903953,1.644544,-1.704296,-0.712289,0.724155,-1.507584
161,-1.529312,1.517276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.479186,-0.722527,0.742184,1.667094,-1.723973,-0.859435,0.865940,-1.477595
165,-1.573802,1.565696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.474762,-0.504155,0.509652,1.676546,-1.727422,-1.043976,1.038669,-1.458629
